200,2016,"FRESH START PIZZA II LLC",TLIC,,,"209 N MAGNOLIA DR",,,TALLAHASSEE,FL,32301,47,,"MARCO'S PIZZA",,"ADAMS ST COMMONS",,,TALLAHASSEE,FL,32301,47,,6,01,4702372,20,,10/13/2012,,0,,
200,2016,"JUDY VADNAIS",TLIC,,,"1405 W 15 ST #3",,,"PANAMA CITY",FL,32401,13,,"MACH ONE FOOD TRUCK",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,"487 1395",6,07,1301771,20,,10/14/2012,,0,,
200,2016,"ALICIA ECHAGARRUGA",TLIC,,,"165 OVERLOOK DR",,,PENSACOLA,FL,32503,27,,"FOOD 2 GO",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,4871395,6,07,1301772,20,,10/14/2012,,0,,
200,2016,"CONLEY PRESTON",TLIC,,,"103 S WAUKESH 6 ST",,,BONIFAY,FL,32425,40,,"KE FOODS",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,4871395,6,07,1301773,20,,10/14/2012,,0,,
200,2016,"LONNIE ANDREWS",TLIC,,,"3200 SHEDTON ROAD",,,VERNON,FL,32462,77,580-814-2977,"SMIKING BUTTS BBQ",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,4871395,6,07,1301774,20,,10/14/2012,,0,,
200,2016,"YI LYNNE WEBER",TLIC,,,"441C GRACE AVE",,,"PANAMA CITY",FL,32401,13,,"E STREET CAFE",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,4871395,6,07,1301775,20,,10/14/2012,,0,,
200,2016,"GOLD CAR CONCESSIONS LLC",TLIC,,,"1026 N MONROE ST",,,TALLAHASSEE,FL,32303,47,,"DECENT PIZZA",,"ADAMS ST COMMONS",,,TALLAHASSEE,FL,32301,47,"545 2517",6,10,4702374,20,,10/13/2012,,0,,
200,2016,"LEE MCCALVIN",TLIC,,,"PO BOX 202",,,HAVANA,FL,32333,30,,"FAT MACKS CAFE",,"ADAMS ST COMMONS",,,TALLAHASSEE,FL,32301,47,5452517,6,10,4702375,20,,10/13/2012,,0,,
200,2016,"MARG & ROB PETERSON",TDAC,,,"28 WHITE OAK",,,CRAWFORDVILLE,FL,32327,75,,"KETTLE CORN POPPERY",,"ADAMS ST COMMONS",,,TALLAHASSEE,FL,32301,47,5452517,6,10,4702376,20,,10/13/2012,,0,,
200,2016,"BONEFISH GRILL 7010",TLIC,,,"3491 THOMASVILLE RD #10",,,TALLAHASSEE,FL,32309,47,,"BONE FISH GRILL",,"ADAMS ST COMMONS",,,TALLAHASSEE,FL,32301,47,5452517,6,10,4702377,20,,10/13/2012,,0,,
200,2016,"NATHANIEL RHODES",TLIC,,,"6144 E HWY 98",,,PARKER,FL,32404,13,,"SMOKING ON WHEELS",,"HARRISON AVE",,,"PANAMA CITY",FL,32401,13,4871395,6,07,1301776,20,,10/14/2012,,0,,
200,2016,"MATTHEW MELODIA",TLIC,,,"346 KOA RD",,,MONTICELLO,FL,32344,43,,"ME TASTY TACO TURCK LLC",,"RAILROAD SQUARE",,,TALLAHASSEE,FL,32301,47,8505560563,6,12,4702378,20,,10/06/2012,,0,,
200,2016,"TIM POST",TLIC,,,"PO BOX 4209",,,TALLAHASSEE,FL,32315,47,,"PAPA JOHN'S",,"ADAMS ST COMMONS",,,TALLAHASSEE,FL,32301,47,5452517,6,10,4702379,20,,10/13/2012,,0,,
200,2016,"DAVID & TONI PAUL",TDAC,,,"100 HOFMAN DR",,,TALLAHASSEE,FL,32312,47,,"MARDI GRAS SNOWBALLS",,"ADAMS STREET COMMONS",,,TALLAHASSEE,FL,32301,47,8505452517,6,10,4702380,20,,10/13/2012,,0,,
200,2016,"EVANS SHEILA A",TLIC,,,"108 7TH AVE EAST",,,HAVANA,FL,32333,30,,"MR. V'S FINEST HOT DOGS",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,,6,01,3002369,20,,10/14/2012,,0,,
200,2016,"MARG & BOB PETERSON",TDAC,,,"28 WHITE OAK DR",,,CRAWFORDVILLE,FL,32327,75,850-926-4409,"KETTLE KORIN POPPERY",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,850-545-0824,6,01,3002365,20,,10/14/2012,,0,,
200,2016,"TASTY TREATS OF TALLAHASSEE",TLIC,,,"1621 N MONROE",,,TALLAHASSEE,FL,32303,47,,"BIG EASY SNOWBALLS",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,,6,01,3002370,20,,10/14/2012,,0,,
200,2016,"LEE MCCALVIN",TLIC,,,"PO BOX 202",,,HAVANA,FL,32333,30,850-727-2028,"FAT MAC'S CAFE",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,850-545-0824,6,01,3002366,20,,10/14/2012,,0,,
200,2016,"WHITFIELD BARRIER",TDAC,,,"263 VIOLET PIPPEN RD",,,WEWAHITCHKA,FL,32465,33,,"SNOW KING",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,,6,01,3002371,20,,10/14/2012,,0,,
200,2016,"LOFTY PURSUITS AND INFINITE ILLUSIONS LL",TLIC,,,"1415 TIMBERLANE RD #410",,,TALLAHASSEE,FL,32312,47,,"LOFTY PURSUITS",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,850-515-0824,6,01,3002367,20,,10/14/2012,,0,,
200,2016,"JIM MORNE",TDAC,,,"1505 PINEVIEW DR",,,TALLAHASSEE,FL,32301,47,,"FRONTIER KETTLE KORN",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,,6,01,3002372,20,,10/14/2012,,0,,
200,2016,"SANDRA S AND GEORGE ENGLEMARK",TLIC,,,"1231 E LAYFAYETTE ST",,,TALLAHASSEE,FL,32301,47,850-879-2377,"PAPA & VAMA'S ON A ROLL, LLC",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,850-545-0824,6,01,3002368,20,,10/14/2012,,0,,
200,2016,"LRT POCO VIZIO INC",TLIC,,,"208 NW 1ST BOOTH14",,,HAVANA,FL,32333,30,,"HAVANA TRADING COMPANY",,"DOWNTOWN HAVANA",,,HAVANA,FL,32333,30,,6,01,3002373,20,,10/14/2012,,0,,
200,2016,"JAMES CULLEN",TLIC,,,"1635 N MONROE ST",,,TALLAHASSEE,FL,32303,47,850-264-8813,"SIR CREEZY LLC",,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702364,20,,10/06/2012,,0,,
200,2016,"RANDALL SPIRES",TLIC,,,"3348 MAHAN DR",,,TALLAHASSEE,FL,32308,47,850-264-2531,"JB'S FESTIVAL FOODS",,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702360,20,,10/06/2012,,0,,
200,2016,"LOVES 2 COOK INC",TLIC,,,"1622 CAPITAL CIR SE",,,TALLAHASSEE,FL,32301,47,850-528-0734,"LOVES 2 COOK INC",,"PANAMA CITY BEACH",,,"PANAMA CITY BEACH",FL,32407,13,850-487-1395,6,08,1301766,20,,10/14/2012,,0,,
200,2016,"SHERRY CREGGER",TLIC,,,"5168 S STEWART STREET",,,MILTON,FL,32570,67,,SHERRY'S,,BOARDWALK,,,"PANAMA CITY BEACH",FL,32407,13,,6,08,1301762,20,,10/13/2012,,0,,
200,2016,"HANNAH DEBORAH",TLIC,,,"125 POINCIANA BLVD",,,MIRAMAR,FL,32550,76,850-699-3629,"CARIBBEAN CAFE",,"FRANK BROWN PARK",,,"PANAMA CITY BEACH",FL,32413,13,850-487-1395,6,08,1301760,20,,10/13/2012,,0,,
200,2016,"WOOPY DROBIA",TLIC,,,"THOMAS DR",,,"PANAMA CITY BEACH",FL,32408,13,850-230-4663,"BOARD WALK BEACH RESORT CONVENTION CENTER",,"BOARD WALK",,,"PANAMA CITY BEACH",FL,32408,13,850-487-1395,6,05,1301767,20,,10/13/2012,,0,,
200,2016,"PAT LEE",TLIC,,,"9450 THOMAS DRIVE",,,"PANAMA CITY BEACH",FL,32408,13,,"NO WHERE GRILL",,BOARDWALK,,,"PANAMA CITY BEACH",FL,32408,13,,6,08,1301765,20,,10/13/2012,,0,,
200,2016,"CRAIG HARRIS",TDAC,,,"275 S HIGHWAY 79",,,"PANAMA CITY BEACH",FL,32413,13,,"SAND BAR SEAFOOD HOUSE AND DELI",,"PANAMA CITY BEACH",,,"PANAMA CITY BEACH",FL,32413,13,850-487-1395,6,05,1301761,20,,10/12/2012,,0,,
200,2016,"BEATRIZ BAELLA HERNANDEZ",TLIC,,,"2627 LUCERNE DR",,,TALLAHASSEE,FL,32303,47,,"PURNOVER CAFE",,"BLOXAM PARK",,,TALLAHASSEE,FL,32301,47,,6,12,4702359,20,,10/07/2012,,0,,
200,2016,"JAMES BRADWELL",TLIC,,,"32670 BLUE STAR HWY",,,MIDWAY,FL,32343,30,850-933-1296,SMOKINQ,,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702363,20,,10/06/2012,,0,,
200,2016,"WOODEN OVEN CO LLC",TLIC,,,"1635 N MONROE STREET",,,TALLAHASSEE,FL,32303,47,850-210-8587,"FIRED UP PIZZA",,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702346,20,,10/06/2012,,0,,
200,2016,"JENNIFER PHILLIPS",TLIC,,,"2481 CRAWFORDVILLE HWY",,,CRAWFORDVILLE,FL,32327,75,850-210-2911,"SUNNYSIDE EXPRESS LLC",,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702347,20,,10/06/2012,,0,,
200,2016,"LASANG PINOY",TLIC,,,"2655 CAPITAL CIRCLE NE",,,TALLAHASSEE,FL,32308,47,850-728-1472,"LASANG PINOY PHILIPPINE CUISINE LLC",,"RAILROAD AVE",,,TALLAHASSEE,FL,32301,47,,6,12,4702348,20,,10/06/2012,,0,,
200,2016,"HARRIS SULLIVAN STREET",TLIC,,,"1812 S MONROE",,,TALLAHASSEE,FL,32301,47,401-263-4262,CRAVINGS,,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702365,20,,10/06/2012,,0,,
200,2016,"JULIO A SOTO",TLIC,,,"1560 CAPITAL CIRCLE NW",,,TALLAHASSEE,FL,32303,47,850-508-9620,"JULIO FOOD ON THE MOVE",,"RAILROAD AVENUE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702366,20,,10/06/2012,,0,,
200,2016,"REBECCA KELLY",TLIC,,,"1700 N MONROE ST STE 11-220",,,TALLAHASSEE,FL,32304,47,850-509-3851,"STREET CHEF",,"RAILROAD AVE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702349,20,,10/06/2012,,0,,
200,2016,"LOFTY PURSUITS AND INFINATE ILLUSIONS LLC",TLIC,,,"1415 TIMBERLANE RD #410",,,TALLAHASSEE,FL,32312,47,850-521-0091,"LOFTY PURSUITS",,"BLOXAM PARK",,,TALLAHASSEE,FL,32301,47,850-445-4913,6,12,4702354,20,,10/07/2012,,0,,
200,2016,"LASANG PINOY PHILIPPINE CUISINE LLC",TLIC,,,"2655 CAPITAL CIRCLE NE",,,TALLAHASSEE,FL,32308,47,850-728-1472,"LASANG PINOY",,"BLOXCAM PARK",,,TALLAHASSEE,FL,32301,47,8504454913,6,12,4702367,20,,10/07/2012,,0,,
200,2016,"THANH PHONG LLC",TLIC,,,"2121 W PENSACOLA ST UNIT A",,,TALLAHASSEE,FL,32304,47,,"PLO 7",,"BLOXAM PARK",,,TALLAHASSEE,FL,32301,47,,6,12,4702361,20,,10/07/2012,,0,,
200,2016,"HEER INC",TLIC,,,"1105A APLACHEE PKWY",,,TALLAHASSEE,FL,32301,47,850-656-7200,"ESSENCE OF INDIA",,"BLOXAM PARK",,,TALLAHASSEE,FL,32301,47,850-445-4513,6,12,4702350,20,,10/07/2012,,0,,
200,2016,"KINDRED SPIRITS PARTNERS INC",TLIC,,,"2655 NE CAPITAL CIRCLE UNIT 12",,,TALLAHASSEE,FL,32308,47,850-524-0596,"TASTE BUDZ CAKES CATERING AND CARRYOUT",,"BLOXCAM PARK",,,TALLAHASSEE,FL,32301,47,850-445-4913,6,12,4702368,20,,10/07/2012,,0,,
200,2016,"CAJUN GRILL AT TALLAHASSEE MALL INC",TLIC,,,"2415 N MONROE ST FL 12",,,TALLAHASSEE,FL,32303,47,,"CAJUN GRILL (THE)",,"BLOXAM PARK",,,TALLAHASSEE,FL,32301,47,,6,12,4702362,20,,10/07/2012,,0,,
200,2016,"MORRIS PIGOTT",TLIC,,,"223 EMMETT WHALEY RD",,,CRAWFORDVILLE,FL,32327,75,850-408-4871,"CORNER STONE COOKING COMPANY",,"TALLAHASSEE REGIONAL AIRPORT",,,TALLAHASSEE,FL,32301,47,850-251-8922,6,12,4702369,20,,10/07/2012,,0,,
200,2016,"FAN CHUNG JEN",TLIC,,,"3220 APPALACHEE PKWY #13",,,TALLAHASSEE,FL,32311,47,850-893-4112,"AZU LUCY HO'S RESTAURANT & BAR",,"BLOXOM PARK",,,TALLAHASSEE,FL,32301,47,850-445-4913,6,12,4702351,20,,10/07/2012,,0,,
200,2016,"PEPITOS CRAB ISLAND LLC",TLIC,,,"2 HARBOR BLVD #100A",,,DESTIN,FL,32541,56,850-424-7417,"PEPITOS CRAB ISLAND CANTINA",,"DESTIN HARBOR WALK",,,DESTIN,FL,32541,56,,6,05,5601314,20,,10/07/2012,,0,,
200,2016,"ELMO'S GRILL INC",TLIC,,,"HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,,"ELMO'S GRILL",,"DESTIN HARBARWALK",,,DESTIN,FL,32541,56,,6,05,5601313,20,,10/07/2012,,0,,
200,2016,"STEPHENS JONATHAN LUKE",TLIC,,,"107 HARBOR BLVD",,,DESTIN,FL,32541,56,850-687-8701,"NOMIES KHAI CAFE",,"DESTIN HARBORWALK",,,DESTIN,FL,32541,56,,6,05,5601311,20,,10/07/2012,,0,,
200,2016,"BEATRUZ BAELLA HERNANDEZ",TLIC,,,"2627 LUCERNE DR",,,TALLAHASSEE,FL,32303,47,850-443-1974,"TURNOVER CAFE",,"RAILROAD AVE",,,TALLAHASSEE,FL,32301,47,850-556-0553,6,12,4702352,20,,10/06/2012,,0,,
200,2016,"RICHARD AND KATHY DONK",TDAC,,,"7868 REYNOLDS CT",,,TALLAHASSEE,FL,32312,47,850-559-1482,"KONA ICE OF NE TALLAHASSEE",,"TALLAHASSEE REGIONAL AIRPORT",,,TALLAHASSEE,FL,32301,47,850-257-8922,6,12,4702353,20,,10/07/2012,,0,,
200,2016,"TONY NOBLE",TDAC,,,"34753 ORCHID PKWY",,,"RIDGE MANOR",FL,33523,61,352-585-0742,"FIRE HOUSE KETTLE CORN",,"TALLAHASSEE REGIOINAL AIRPORT",,,TALLAHASSEE,FL,32301,47,850-251-8922,6,12,4702370,20,,10/07/2012,,0,,
200,2016,"DALLAS WILLIAMS",TLIC,,,"1460 VILLAGE SQUARE BLVD",,,TALLAHASSEE,FL,32301,47,545-1891,"MARBLE SLAB CREAMERY",,"TALLAHASSEE REGIONAL AIRPORT",,,TALLAHASSEE,FL,32301,47,850-251-8922,6,12,4702355,20,,10/07/2012,,0,,
200,2016,"DAVID AND TONI PAUL",TDAC,,,"100 HOFFMAN DR",,,TALLAHASSEE,FL,32312,47,850-385-4854,"MARDI GRAS SNOWBALLS",,"TALLAHASSEE REGIONAL AIRPORT",,,TALLAHASSEE,FL,32301,47,850-251-8922,6,12,4702371,20,,10/07/2012,,0,,
200,2016,"SPRING CREEK SEAFOOD INC",TLIC,,,"33 BUN WILLIS RD",,,CRAWFORDVILLE,FL,32327,75,850-926-3751,"SPRING CREEK RESTAURANT",,"TALLAHASSEE REGIONAL AIRPORT",,,TALLAHASSEE,FL,32301,47,850-921-8522,6,12,4702356,20,,10/07/2012,,0,,
200,2010,"TEXAS ROADHOUSE HOLDINGS LLC/ TEXAS ROADHOUSE MANAGEMENT CORP",SEAT,,,"6040 DUTCHMANS LN",,,LOUISVILLE,KY,40205,99,,"TEXAS ROADHOUSE",,"3131 CAPITAL CIR NE",,,TALLAHASSEE,FL,32308,47,,6,13,SEA4703504,20,20,06/01/2017,03/29/2016,281,"Risk Level 2",
200,2010,"GRAZIE ROMA LLC",SEAT,,,"534 DRIFTWOOD POINT ROAD",,,"SANTA ROSA BEACH",FL,32459,76,850-837-7444,"LAFAMIGLIA ON THE HARBOR",,"2 HARBOR BLVD STE 200",,,DESTIN,FL,32541,56,850-837-7444,6,05,SEA5603909,20,20,06/01/2017,06/23/2016,150,"Risk Level 2",
200,2010,"NEW CHINA BUFFET QUINCY INC",SEAT,,"ZONG XING XIE","1620 W JEFFERSON ST",,,QUINCY,FL,32351,30,850.524.5950,"CHINA BUFFET",,"1620 W JEFFERSON ST",,,QUINCY,FL,32351,30,850-627-8987,6,01,SEA3000389,20,20,06/01/2017,05/06/2016,116,"Risk Level 2",
200,2010,"FINNS ISLAND STYLE GRUB LLC",NOST,,,"7210 THOMAS DR",,,"PANAMA CITY BEACH",FL,32408,13,,"FINNS ISLAND STYLE GRUB 2",,"2808 W 12 ST",,,"PANAMA CITY",FL,32401,13,850-630-5592,6,08,NOS1305537,20,20,06/01/2017,06/01/2016,0,"Risk Level 2",
200,2010,"BIG DADDY'S PIZZA LLC",SEAT,,,"108 COASTAL HIGHWAY",,,PANACEA,FL,32346,75,,"BIG DADDY'S PIZZA LLC",,"108 COASTAL HIGHWAY",,,PANACEA,FL,32346,75,,6,10,SEA7502883,20,20,06/01/2017,04/14/2016,44,"Risk Level 2",
200,2016,"RALPH PLUNKETT",TLIC,,,"217 PAGE BACON UNIT 8",,,"MARY ESTHER",FL,32569,56,,"ROCCO'S SEAFOOD",,"1 HWY85 N",,,NICEVILLE,FL,32578,56,,6,05,5601317,20,,10/21/2012,,0,,
200,2016,"ELMO'S GRILL INC",TLIC,,,"6931 HWY 30A",,,"SANTA ROSA BEACH",FL,32459,76,850.767.2299,"ELMO'S GRILL",,"HWY 85",,,NICEVILLE,FL,32578,56,,6,05,5601344,20,,10/21/2012,,0,,
200,2016,"HANNAN DEBORAH",TLIC,,,"125 POINCIANA BLVD",,,MIRAMAR,FL,32550,76,850-699-3629,"CARIBBEAN CAFE",,"HWY 85 N",,,NICEVILLE,FL,32578,56,,6,05,5601345,20,,10/21/2012,,0,,
200,2016,"PARADISE ICE",TDAC,,,"9323 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32407,13,,"PARADISE ICE",,"1 HWY 85 N",,,NICEVILLE,FL,32578,56,,6,05,5601319,20,,10/21/2012,,0,,
200,2016,"HURRICANE OYSTER BAR",TLIC,,,"37 LOGAN LN",,,"SANTA ROSA BEACH",FL,32459,76,,"SWEET SOUTHERN COMFORT LLC",,"HWY 85 N",,,NICEVILLE,FL,32578,56,,6,06,5601346,20,,10/21/2012,,0,,
200,2016,"FRENCH QUARTER",TLIC,,,"714 HOWELL RD",,,NICEVILLE,FL,32578,56,678.2604,"FRENCH QUARTER GRILL",,"HWY 85N",,,NICEVILLE,FL,32578,56,,6,06,5601347,20,,10/21/2012,,0,,
200,2016,"ALI BABAS",TLIC,,,"550 MARY ESTHER BLVD",,,"FORT WALTON BEACH",FL,32548,56,,"ALI BABAS",,"HWY 85 N",,,NICEVILLE,FL,32578,56,,6,10,5601322,20,,10/21/2012,,0,,
200,2016,"UFORD MADDIEN",TDAC,,,"16824 MAHAM DR",,,TALLAHASSEE,FL,32309,47,850.907.9781,"GOAT FIRST NET WORK",,"SAM ADKINS",,,BLOUNTSTOWN,FL,32424,17,850-487-1395,6,16,1700054,20,,10/21/2012,,0,,
200,2016,"CINTHIA BANAWAS",TLIC,,,"2961 BRECKENRIDGE DR",,,PENSACOLA,FL,32526,27,,"KABOBS & STUFF",,"SAM ADKINS RD",,,BLOUNTSTOWN,FL,32424,17,,6,16,1700051,20,,10/21/2012,,0,,
200,2016,"PARSON CYNTHIA",TLIC,,,"1102 JOHN SIMS PKWY",,,NICEVILLE,FL,32578,56,850-279-4447,"BENNY'S BBQ",,"HWY 85 N",,,NICEVILLE,FL,32578,56,,6,05,5601348,20,,10/21/2012,,0,,
200,2016,"CARROLL MICHAEL AND LORETTA",TLIC,,,"741 ASHLEY DRIVE",,,CRESTVIEW,FL,32536,56,,"HUB CITY SMOKEHOUSE AND GRILL LLC",,"HWY 85 N",,,NICEVILLE,FL,32578,56,,6,05,5601331,20,,10/21/2012,,0,,
200,2016,"MONTGOMERY TESA",TLIC,,,"119 E RACKTRACK RD-A",,,"FORT WALTON BEACH",FL,32547,56,,"MEMPHIS Q",,"HWY 85 N",,,NICEVILLE,FL,32578,56,,6,05,5601349,20,,10/21/2012,,0,,
200,2016,"BRANCHWATER PRODUCTIONS INC.",TLIC,,,"PO BOX 127",,,DELAND,FL,32721,74,386-956-5421,"COLE BROS. CIRCUS OF THE STARS",,"FRANK BROWN PARK",,,"PANAMA CITY BEACH",FL,32413,13,850-487-1395,6,08,1301779,20,,10/28/2012,,0,,
